Record,1,Andaman and Nicobar Islands,33,33,0
Record,2,Andhra Pradesh,3679,2349,62
Record,3,Arunachal Pradesh,4,1,0
Record,4,Assam,1272,185,4
Record,5,Bihar,3815,1710,21
Record,6,Chandigarh,293,199,4
Record,7,Chhattisgarh,498,115,1
Record,8,Dadar Nagar Haveli,2,0,0
Record,9,Delhi,19844,8478,473
Record,10,Goa,70,42,0
Record,11,Gujarat,16779,9919,1038
Record,12,Haryana,2091,1048,20
Record,13,Himachal Pradesh,331,120,5
Record,14,Jammu and Kashmir,2446,927,28
Record,15,Jharkhand,610,256,5
Record,16,Karnataka,3221,1218,51
Record,17,Kerala,1269,590,9
Record,18,Ladakh,74,43,0
Record,19,Madhya Pradesh,8089,4842,350
Record,20,Maharashtra,67655,29329,2286
Record,21,Manipur,71,11,0
Record,22,Meghalaya,27,12,1
Record,23,Mizoram,1,1,0
Record,24,Nagaland,43,0,0
Record,25,Odisha,1948,1126,7
Record,26,Puducherry,70,25,0
Record,27,Punjab,2263,1987,45
Record,28,Rajasthan,8831,5927,194
Record,29,Sikkim,1,0,0
Record,30,Tamil Nadu,22333,12757,173
Record,31,Telangana,2698,1428,82
Record,32,Tripura,313,173,0
Record,33,Uttarakhand,907,102,5
Record,34,Uttar Pradesh,7823,4709,213
Record,35,West Bengal,5501,2157,317
Record,36,Andaman and Nicobar Islands,33,33,0
Record,37,Andhra Pradesh,3783,2378,64
Record,38,Arunachal Pradesh,22,1,0
Record,39,Assam,1390,277,4
Record,40,Bihar,3926,1900,24
Record,41,Chandigarh,294,199,4
Record,42,Chhattisgarh,547,122,1
Record,43,Dadar Nagar Haveli,3,1,0
Record,44,Delhi,20834,8746,523
Record,45,Goa,71,42,0
Record,46,Gujarat,17200,10780,1063
Record,47,Haryana,2356,1055,21
Record,48,Himachal Pradesh,340,122,5
Record,49,Jammu and Kashmir,2601,946,31
Record,50,Jharkhand,659,296,5
Record,51,Karnataka,3408,1328,52
Record,52,Kerala,1326,608,10
Record,53,Ladakh,77,43,0
Record,54,Madhya Pradesh,8283,5003,358
Record,55,Maharashtra,70013,30108,2362
Record,56,Manipur,83,11,0
Record,57,Meghalaya,27,12,1
Record,58,Mizoram,1,1,0
Record,59,Nagaland,43,0,0
Record,60,Odisha,2104,1245,7
Record,61,Puducherry,74,25,0
Record,62,Punjab,2301,2000,45
Record,63,Rajasthan,8980,6040,198
Record,64,Sikkim,1,0,0
Record,65,Tamil Nadu,23495,13170,184
Record,66,Telangana,2792,1491,88
Record,67,Tripura,420,173,0
Record,68,Uttarakhand,958,222,6
Record,69,Uttar Pradesh,8075,4843,217
Record,70,West Bengal,5772,2306,325
Record,71,Andaman and Nicobar Islands,33,33,0
Record,72,Andhra Pradesh,3898,2421,64
Record,73,Arunachal Pradesh,22,1,0
Record,74,Assam,1513,324,4
Record,75,Bihar,4155,1946,24
Record,76,Chandigarh,301,214,5
Record,77,Chhattisgarh,564,130,1
Record,78,Dadar Nagar Haveli,4,1,0
Record,79,Delhi,22132,9243,556
Record,80,Goa,79,57,0
Record,81,Gujarat,17617,11894,1092
Record,82,Haryana,2652,1069,23
Record,83,Himachal Pradesh,345,140,5
Record,84,Jammu and Kashmir,2718,953,33
Record,85,Jharkhand,712,320,5
Record,86,Karnataka,3796,1403,52
Record,87,Kerala,1412,627,11
Record,88,Ladakh,81,47,1
Record,89,Madhya Pradesh,8420,5221,364
Record,90,Maharashtra,72300,31333,2465
Record,91,Manipur,89,14,0
Record,92,Meghalaya,27,12,1
Record,93,Mizoram,13,1,0
Record,94,Nagaland,49,0,0
Record,95,Odisha,2245,1325,7
Record,96,Puducherry,82,25,0
Record,97,Punjab,2342,2017,46
Record,98,Rajasthan,9373,6435,203
Record,99,Sikkim,1,0,0
Record,100,Tamil Nadu,24586,13706,197
Record,101,Telangana,2891,1526,92
Record,102,Tripura,468,173,0
Record,103,Uttarakhand,1043,252,7
Record,104,Uttar Pradesh,8361,5030,222
Record,105,West Bengal,6168,2410,335
Record,106,Andaman and Nicobar Islands,33,33,0
Record,107,Andhra Pradesh,4080,2466,68
Record,108,Arunachal Pradesh,38,1,0
Record,109,Assam,1672,413,4
Record,110,Bihar,4390,2077,25
Record,111,Chandigarh,301,214,5
Record,112,Chhattisgarh,668,188,2
Record,113,Dadar Nagar Haveli,8,1,0
Record,114,Delhi,23645,9542,606
Record,115,Goa,79,57,0
Record,116,Gujarat,18100,12212,1122
Record,117,Haryana,2954,1089,23
Record,118,Himachal Pradesh,359,150,5
Record,119,Jammu and Kashmir,2857,1007,34
Record,120,Jharkhand,752,321,5
Record,121,Karnataka,4063,1514,53
Record,122,Kerala,1494,651,11
Record,123,Ladakh,90,48,1
Record,124,Madhya Pradesh,8588,5445,371
Record,125,Maharashtra,74860,32329,2587
Record,126,Manipur,118,38,0
Record,127,Meghalaya,33,13,1
Record,128,Mizoram,14,1,0
Record,129,Nagaland,58,0,0
Record,130,Odisha,2388,1416,7
Record,131,Puducherry,82,25,0
Record,132,Punjab,2376,2029,47
Record,133,Rajasthan,9652,6744,209
Record,134,Sikkim,2,0,0
Record,135,Tamil Nadu,25872,14316,208
Record,136,Telangana,3020,1556,99
Record,137,Tripura,468,173,0
Record,138,Uttarakhand,1085,282,8
Record,139,Uttar Pradesh,8729,5176,229
Record,140,West Bengal,6508,2580,345
Record,141,Andaman and Nicobar Islands,33,33,0
Record,142,Andhra Pradesh,4223,2539,71
Record,143,Arunachal Pradesh,42,1,0
Record,144,Assam,1988,442,4
Record,145,Bihar,4493,2210,29
Record,146,Chandigarh,301,214,5
Record,147,Chhattisgarh,756,213,2
Record,148,Dadar Nagar Haveli,12,1,0
Record,149,Delhi,25004,9898,650
Record,150,Goa,166,57,0
Record,151,Gujarat,18584,12667,1155
Record,152,Haryana,3281,2134,24
Record,153,Himachal Pradesh,383,179,5
Record,154,Jammu and Kashmir,3142,1048,35
Record,155,Jharkhand,793,354,6
Record,156,Karnataka,4320,1610,57
Record,157,Kerala,1588,690,14
Record,158,Ladakh,90,48,1
Record,159,Madhya Pradesh,8762,5637,377
Record,160,Maharashtra,77793,33681,2710
Record,161,Manipur,124,38,0
Record,162,Meghalaya,33,13,1
Record,163,Mizoram,17,1,0
Record,164,Nagaland,80,0,0
Record,165,Odisha,2478,1416,7
Record,166,Puducherry,82,25,0
Record,167,Punjab,2415,2043,47
Record,168,Rajasthan,9862,7104,213
Record,169,Sikkim,2,0,0
Record,170,Tamil Nadu,27256,14902,220
Record,171,Telangana,3147,1587,105
Record,172,Tripura,644,173,0
Record,173,Uttarakhand,1153,297,10
Record,174,Uttar Pradesh,9237,5439,245
Record,175,West Bengal,6876,2768,355
Record,176,Andaman and Nicobar Islands,33,33,0
Record,177,Andhra Pradesh,4303,2576,73
Record,178,Arunachal Pradesh,45,1,0
Record,179,Assam,2153,498,4
Record,180,Bihar,4596,2225,29
Record,181,Chandigarh,304,222,5
Record,182,Chhattisgarh,879,244,2
Record,183,Dadar Nagar Haveli,14,1,0
Record,184,Delhi,26334,10315,708
Record,185,Goa,196,65,0
Record,186,Gujarat,19094,13003,1190
Record,187,Haryana,3597,2134,24
Record,188,Himachal Pradesh,393,189,5
Record,189,Jammu and Kashmir,3324,1086,36
Record,190,Jharkhand,881,410,7
Record,191,Karnataka,4835,1688,57
Record,192,Kerala,1699,712,14
Record,193,Ladakh,97,48,1
Record,194,Madhya Pradesh,8996,5878,384
Record,195,Maharashtra,80229,35156,2849
Record,196,Manipur,132,41,0
Record,197,Meghalaya,33,13,1
Record,198,Mizoram,22,1,0
Record,199,Nagaland,94,0,0
Record,200,Odisha,2608,1604,8
Record,201,Puducherry,99,36,0
Record,202,Punjab,2461,2069,48
Record,203,Rajasthan,10084,7359,218
Record,204,Sikkim,3,0,0
Record,205,Tamil Nadu,28694,15762,232
Record,206,Telangana,3290,1627,113
Record,207,Tripura,692,173,0
Record,208,Uttarakhand,1215,344,11
Record,209,Uttar Pradesh,9733,5648,257
Record,210,West Bengal,7303,2912,366
Record,211,Andaman and Nicobar Islands,33,33,0
Record,212,Andhra Pradesh,4510,2620,73
Record,213,Arunachal Pradesh,47,1,0
Record,214,Assam,2397,547,4
Record,215,Bihar,4915,2425,30
Record,216,Chandigarh,309,273,5
Record,217,Chhattisgarh,923,266,4
Record,218,Dadar Nagar Haveli,19,1,0
Record,219,Delhi,27654,10664,761
Record,220,Goa,267,65,0
Record,221,Gujarat,19592,13316,1219
Record,222,Haryana,3952,2134,24
Record,223,Himachal Pradesh,400,194,5
Record,224,Jammu and Kashmir,3467,1126,39
Record,225,Jharkhand,1000,473,7
Record,226,Karnataka,5213,1968,59
Record,227,Kerala,1807,762,15
Record,228,Ladakh,99,48,1
Record,229,Madhya Pradesh,9228,6108,399
Record,230,Maharashtra,82968,37390,2969
Record,231,Manipur,157,52,0
Record,232,Meghalaya,33,13,1
Record,233,Mizoram,24,1,0
Record,234,Nagaland,107,0,0
Record,235,Odisha,2781,1716,8
Record,236,Puducherry,99,36,0
Record,237,Punjab,2515,2092,50
Record,238,Rajasthan,10331,7501,231
Record,239,Sikkim,7,0,0
Record,240,Tamil Nadu,30152,16395,251
Record,241,Telangana,3496,1710,123
Record,242,Tripura,747,173,0
Record,243,Uttarakhand,1303,423,11
Record,244,Uttar Pradesh,9733,5648,257
Record,245,West Bengal,7738,3119,383
Record,246,Andaman and Nicobar Islands,33,33,0
Record,247,Andhra Pradesh,4708,2682,75
Record,248,Arunachal Pradesh,51,1,0
Record,249,Assam,2565,615,4
Record,250,Bihar,5088,2480,30
Record,251,Chandigarh,314,273,5
Record,252,Chhattisgarh,1073,283,4
Record,253,Dadar Nagar Haveli,20,2,0
Record,254,Delhi,27654,10664,761
Record,255,Goa,300,65,0
Record,256,Gujarat,20070,13635,1249
Record,257,Haryana,4448,2134,28
Record,258,Himachal Pradesh,413,224,5
Record,259,Jammu and Kashmir,4087,1216,41
Record,260,Jharkhand,1099,490,7
Record,261,Karnataka,5452,2132,61
Record,262,Kerala,1914,803,15
Record,263,Ladakh,103,50,1
Record,264,Madhya Pradesh,9401,6331,412
Record,265,Maharashtra,85975,39314,3060
Record,266,Manipur,172,52,0
Record,267,Meghalaya,36,13,1
Record,268,Mizoram,34,1,0
Record,269,Nagaland,118,8,0
Record,270,Odisha,2856,1894,9
Record,271,Puducherry,99,36,0
Record,272,Punjab,2608,2106,51
Record,273,Rajasthan,10599,7641,240
Record,274,Sikkim,7,0,0
Record,275,Tamil Nadu,31667,16999,269
Record,276,Telangana,3580,1710,123
Record,277,Tripura,800,192,0
Record,278,Uttarakhand,1355,528,13
Record,279,Uttar Pradesh,10536,6185,275
Record,280,West Bengal,8187,3303,396
Record,281,Andaman and Nicobar Islands,33,33,0
Record,282,Andhra Pradesh,4851,2745,75
Record,283,Arunachal Pradesh,51,1,0
Record,284,Assam,2776,665,4
Record,285,Bihar,5202,2499,31
Record,286,Chandigarh,317,273,5
Record,287,Chhattisgarh,1160,308,4
Record,288,Dadar Nagar Haveli,22,2,0
Record,289,Delhi,29943,11357,874
Record,290,Goa,330,67,0
Record,291,Gujarat,20545,13956,1280
Record,292,Haryana,4854,2134,39
Record,293,Himachal Pradesh,421,227,5
Record,294,Jammu and Kashmir,4285,1324,45
Record,295,Jharkhand,1256,519,7
Record,296,Karnataka,5760,2519,64
Record,297,Kerala,2005,814,16
Record,298,Ladakh,103,52,1
Record,299,Madhya Pradesh,9638,6536,414
Record,300,Maharashtra,88528,40975,3169
Record,301,Manipur,272,58,0
Record,302,Meghalaya,36,13,1
Record,303,Mizoram,42,1,0
Record,304,Nagaland,123,8,0
Record,305,Odisha,2994,1993,9
Record,306,Puducherry,127,52,0
Record,307,Punjab,2663,2128,53
Record,308,Rajasthan,10763,8004,246
Record,309,Sikkim,7,0,0
Record,310,Tamil Nadu,33229,17527,286
Record,311,Telangana,3650,1710,137
Record,312,Tripura,838,192,0
Record,313,Uttarakhand,1411,714,13
Record,314,Uttar Pradesh,10947,6344,283
Record,315,West Bengal,8613,3465,405
Record,316,Andaman and Nicobar Islands,33,33,0
Record,317,Andhra Pradesh,5070,2802,77
Record,318,Arunachal Pradesh,57,1,0
Record,319,Assam,2937,1085,4
Record,320,Bihar,5459,2864,32
Record,321,Chandigarh,323,286,5
Record,322,Chhattisgarh,1240,386,6
Record,323,Dadar Nagar Haveli,22,2,0
Record,324,Delhi,31309,11861,905
Record,325,Goa,359,67,0
Record,326,Gujarat,21014,14365,1313
Record,327,Haryana,5209,2134,45
Record,328,Himachal Pradesh,445,249,5
Record,329,Jammu and Kashmir,4346,1506,48
Record,330,Jharkhand,1411,559,8
Record,331,Karnataka,5921,2604,66
Record,332,Kerala,2096,848,16
Record,333,Ladakh,108,52,1
Record,334,Madhya Pradesh,9849,6729,420
Record,335,Maharashtra,90787,42638,3289
Record,336,Manipur,304,61,0
Record,337,Meghalaya,43,13,1
Record,338,Mizoram,88,1,0
Record,339,Nagaland,127,10,0
Record,340,Odisha,3140,2133,9
Record,341,Puducherry,127,52,0
Record,342,Punjab,2719,2167,55
Record,343,Rajasthan,11245,8328,255
Record,344,Sikkim,13,0,0
Record,345,Tamil Nadu,34914,18325,307
Record,346,Telangana,3920,1809,148
Record,347,Tripura,864,192,1
Record,348,Uttarakhand,1537,755,13
Record,349,Uttar Pradesh,11335,6669,301
Record,350,West Bengal,8985,3620,415
Record,351,Andaman and Nicobar Islands,34,33,0
Record,352,Andhra Pradesh,5269,2899,78
Record,353,Arunachal Pradesh,57,2,0
Record,354,Assam,3092,1249,4
Record,355,Bihar,5710,3071,33
Record,356,Chandigarh,327,286,5
Record,357,Chhattisgarh,1262,402,6
Record,358,Dadar Nagar Haveli,26,2,0
Record,359,Daman & Diu,2,0,0
Record,360,Delhi,32810,12245,984
Record,361,Goa,387,67,0
Record,362,Gujarat,21521,14735,1347
Record,363,Haryana,5579,2188,52
Record,364,Himachal Pradesh,451,254,6
Record,365,Jammu and Kashmir,4507,1671,51
Record,366,Jharkhand,1489,592,8
Record,367,Karnataka,6041,2862,69
Record,368,Kerala,2161,905,18
Record,369,Ladakh,115,52,1
Record,370,Madhya Pradesh,10049,6892,427
Record,371,Maharashtra,94041,44517,3438
Record,372,Manipur,311,63,0
Record,373,Meghalaya,44,13,1
Record,374,Mizoram,93,1,0
Record,375,Nagaland,128,22,0
Record,376,Odisha,3250,2282,9
Record,377,Puducherry,127,53,0
Record,378,Punjab,2805,2232,55
Record,379,Rajasthan,11600,8569,259
Record,380,Sikkim,13,0,0
Record,381,Tamil Nadu,36841,19333,326
Record,382,Telangana,4111,1817,156
Record,383,Tripura,895,239,1
Record,384,Uttarakhand,1562,831,15
Record,385,Uttar Pradesh,11610,6871,321
Record,386,West Bengal,9328,3779,432
Record,387,Andaman and Nicobar Islands,38,33,0
Record,388,Andhra Pradesh,5429,3048,80
Record,389,Arunachal Pradesh,61,4,0
Record,390,Assam,3319,1432,6
Record,391,Bihar,5983,3266,36
Record,392,Chandigarh,332,286,5
Record,393,Chhattisgarh,1398,447,6
Record,394,Delhi,34687,12731,1085
Record,395,Goa,417,67,0
Record,396,Gujarat,22032,15101,1385
Record,397,Haryana,5968,2260,64
Record,398,Himachal Pradesh,470,280,6
Record,399,Jammu and Kashmir,4574,1820,52
Record,400,Jharkhand,1599,630,8
Record,401,Karnataka,6245,2977,72
Record,402,Kerala,2244,968,18
Record,403,Ladakh,135,54,1
Record,404,Madhya Pradesh,10241,7042,431
Record,405,Maharashtra,97648,46078,3590
Record,406,Manipur,366,73,0
Record,407,Meghalaya,44,18,1
Record,408,Mizoram,102,1,0
Record,409,Nagaland,128,22,0
Record,410,Odisha,3386,2354,9
Record,411,Puducherry,157,67,2
Record,412,Punjab,2887,2259,59
Record,413,Rajasthan,11838,8775,265
Record,414,Sikkim,14,2,0
Record,415,Tamil Nadu,38716,20705,349
Record,416,Telangana,4320,1993,165
Record,417,Tripura,913,278,1
Record,418,Uttarakhand,1643,842,15
Record,419,Uttar Pradesh,12088,7292,345
