Record,1,Andaman and Nicobar Islands,33,33,0
Record,420,West Bengal,9768,3988,442
Record,421,Andaman and Nicobar Islands,38,33,0
Record,422,Andhra Pradesh,5680,3105,80
Record,423,Arunachal Pradesh,67,4,0
Record,424,Assam,3498,1537,8
Record,425,Bihar,6103,3587,36
Record,426,Chandigarh,334,286,5
Record,427,Chhattisgarh,1429,550,6
Record,428,Delhi,36824,13398,1214
Record,429,Goa,463,69,0
Record,430,Gujarat,22527,15493,1415
Record,431,Haryana,6334,2475,70
Record,432,Himachal Pradesh,486,297,6
Record,433,Jammu and Kashmir,4730,2086,53
Record,434,Jharkhand,1617,672,8
Record,435,Karnataka,6516,3440,79
Record,436,Kerala,2322,1000,19
Record,437,Ladakh,239,62,1
Record,438,Madhya Pradesh,10443,7201,440
Record,439,Maharashtra,101141,47796,3717
Record,440,Manipur,385,77,0
Record,441,Meghalaya,44,22,1
Record,442,Mizoram,104,1,0
Record,443,Nagaland,156,49,0
Record,444,Odisha,3498,2474,10
Record,445,Puducherry,157,67,2
Record,446,Punjab,2986,2282,63
Record,447,Rajasthan,12068,8898,272
Record,448,Sikkim,63,2,0
Record,449,Tamil Nadu,40698,22047,367
Record,450,Telangana,4484,2278,174
Record,451,Tripura,961,278,1
Record,452,Uttarakhand,1724,947,21
Record,453,Uttar Pradesh,12616,7609,365
Record,454,West Bengal,10244,4206,451
Record,455,Andaman and Nicobar Islands,38,33,0
Record,456,Andhra Pradesh,5965,3195,82
Record,457,Arunachal Pradesh,87,4,0
Record,458,Assam,3718,1584,8
Record,459,Bihar,6290,3956,39
Record,460,Chandigarh,345,286,5
Record,461,Chhattisgarh,1512,631,6
Record,462,Delhi,38958,14945,1271
Record,463,Goa,523,70,0
Record,464,Gujarat,23038,15883,1448
Record,465,Haryana,6749,2803,78
Record,466,Himachal Pradesh,502,313,6
Record,467,Jammu and Kashmir,4878,2269,55
Record,468,Jharkhand,1711,816,8
Record,469,Karnataka,6824,3648,81
Record,470,Kerala,2407,1046,19
Record,471,Ladakh,437,68,1
Record,472,Madhya Pradesh,10641,7377,447
Record,473,Maharashtra,104568,49346,3830
Record,474,Manipur,449,91,0
Record,475,Meghalaya,44,22,1
Record,476,Mizoram,107,1,0
Record,477,Nagaland,163,76,0
Record,478,Odisha,3723,2594,10
Record,479,Puducherry,176,82,2
Record,480,Punjab,3063,2327,65
Record,481,Rajasthan,12401,9337,282
Record,482,Sikkim,63,4,0
Record,483,Tamil Nadu,42687,23409,397
Record,484,Telangana,4737,2352,182
Record,485,Tripura,1046,315,1
Record,486,Uttarakhand,1785,1077,23
Record,487,Uttar Pradesh,13118,7875,385
Record,488,West Bengal,10698,4542,463
Record,489,Andaman and Nicobar Islands,38,33,0
Record,490,Andhra Pradesh,6163,3314,84
Record,491,Arunachal Pradesh,91,7,0
Record,492,Assam,4049,1960,8
Record,493,Bihar,6470,4170,39
Record,494,Chandigarh,352,293,5
Record,495,Chhattisgarh,1662,763,8
Record,496,Delhi,41182,15823,1327
Record,497,Goa,564,74,0
Record,498,Gujarat,23544,16325,1477
Record,499,Haryana,7208,3003,88
Record,500,Himachal Pradesh,518,337,7
Record,501,Jammu and Kashmir,5041,2389,59
Record,502,Jharkhand,1745,905,8
Record,503,Karnataka,7000,3955,86
Record,504,Kerala,2461,1102,19
Record,505,Ladakh,549,80,1
Record,506,Madhya Pradesh,10802,7677,459
Record,507,Maharashtra,107958,50978,3950
Record,508,Manipur,458,91,0
Record,509,Meghalaya,44,25,1
Record,510,Mizoram,112,1,0
Record,511,Nagaland,168,88,0
Record,512,Odisha,3909,2708,11
Record,513,Puducherry,194,91,5
Record,514,Punjab,3140,2356,67
Record,515,Rajasthan,12694,9566,292
Record,516,Sikkim,68,4,0
Record,517,Tamil Nadu,44661,24547,435
Record,518,Telangana,4974,2377,185
Record,519,Tripura,1076,315,1
Record,520,Uttarakhand,1819,1111,24
Record,521,Uttar Pradesh,13615,8268,399
Record,522,West Bengal,11087,5060,475
Record,523,Andaman and Nicobar Islands,41,33,0
Record,524,Andhra Pradesh,6456,3316,88
Record,525,Arunachal Pradesh,91,7,0
Record,526,Assam,4158,2166,8
Record,527,Bihar,6650,4409,40
Record,528,Chandigarh,354,296,6
Record,529,Chhattisgarh,1756,890,8
Record,530,Delhi,42829,16427,1400
Record,531,Goa,592,85,0
Record,532,Gujarat,24055,16664,1505
Record,533,Haryana,7722,3565,100
Record,534,Himachal Pradesh,556,353,8
Record,535,Jammu and Kashmir,5220,2604,62
Record,536,Jharkhand,1763,905,8
Record,537,Karnataka,7213,4135,89
Record,538,Kerala,2543,1175,20
Record,539,Ladakh,555,82,1
Record,540,Madhya Pradesh,10935,7903,465
Record,541,Maharashtra,110744,56049,4128
Record,542,Manipur,490,151,0
Record,543,Meghalaya,44,25,1
Record,544,Mizoram,117,1,0
Record,545,Nagaland,177,92,0
Record,546,Odisha,4055,2854,11
Record,547,Puducherry,202,95,5
Record,548,Punjab,3267,2443,71
Record,549,Rajasthan,12981,9785,301
Record,550,Sikkim,68,4,0
Record,551,Tamil Nadu,46504,25344,479
Record,552,Telangana,5193,2766,187
Record,553,Tripura,1086,433,1
Record,554,Uttarakhand,1845,1189,24
Record,555,Uttar Pradesh,13615,8268,399
Record,556,West Bengal,11494,5494,485
Record,557,Andaman and Nicobar Islands,44,33,0
Record,558,Andhra Pradesh,6841,3509,88
Record,559,Arunachal Pradesh,95,7,0
Record,560,Assam,4319,2166,8
Record,561,Bihar,6778,4644,41
Record,562,Chandigarh,358,302,6
Record,563,Chhattisgarh,1781,1036,9
Record,564,Delhi,44688,16500,1837
Record,565,Goa,629,85,0
Record,566,Gujarat,24577,17082,1533
Record,567,Haryana,8272,3748,118
Record,568,Himachal Pradesh,560,372,8
Record,569,Jammu and Kashmir,5298,2781,63
Record,570,Jharkhand,1839,1121,9
Record,571,Karnataka,7530,4456,94
Record,572,Kerala,2622,1236,20
Record,573,Ladakh,649,85,1
Record,574,Madhya Pradesh,11083,8152,476
Record,575,Maharashtra,113445,57851,5537
Record,576,Manipur,500,159,0
Record,577,Meghalaya,44,25,1
Record,578,Mizoram,121,1,0
Record,579,Nagaland,179,92,0
Record,580,Odisha,4163,2974,11
Record,581,Puducherry,216,99,6
Record,582,Punjab,3371,2461,72
Record,583,Rajasthan,13216,9849,308
Record,584,Sikkim,70,4,0
Record,585,Tamil Nadu,48019,26782,528
Record,586,Telangana,5406,3027,191
Record,587,Tripura,1092,433,1
Record,588,Uttarakhand,1942,1216,25
Record,589,Uttar Pradesh,14091,8610,417
Record,590,West Bengal,11909,6028,495
Record,591,Andaman and Nicobar Islands,44,33,0
Record,592,Andhra Pradesh,7071,3641,90
Record,593,Arunachal Pradesh,99,7,0
Record,594,Assam,4605,2642,8
Record,595,Bihar,6942,4926,44
Record,596,Chandigarh,368,303,6
Record,597,Chhattisgarh,1864,1180,10
Record,598,Delhi,47102,17457,1904
Record,599,Goa,656,96,0
Record,600,Gujarat,25093,17430,1560
Record,601,Haryana,8832,3952,130
Record,602,Himachal Pradesh,569,372,8
Record,603,Jammu and Kashmir,5406,2914,65
Record,604,Jharkhand,1895,1151,10
Record,605,Karnataka,7734,4804,102
Record,606,Kerala,2697,1326,20
Record,607,Ladakh,687,92,1
Record,608,Madhya Pradesh,11244,8388,482
Record,609,Maharashtra,116752,59166,5651
Record,610,Manipur,552,192,0
Record,611,Meghalaya,44,30,1
Record,612,Mizoram,121,1,0
Record,613,Nagaland,193,103,0
Record,614,Odisha,4338,3047,11
Record,615,Puducherry,245,109,7
Record,616,Punjab,3497,2538,78
Record,617,Rajasthan,13542,10467,313
Record,618,Sikkim,70,4,0
Record,619,Tamil Nadu,50193,27624,576
Record,620,Telangana,5675,3071,192
Record,621,Tripura,1135,556,1
Record,622,Uttarakhand,2023,1254,26
Record,623,Uttar Pradesh,14598,8904,435
Record,624,West Bengal,12300,6533,506
Record,625,Andaman and Nicobar Islands,44,33,0
Record,626,Andhra Pradesh,7518,3789,92
Record,627,Arunachal Pradesh,103,10,0
Record,628,Assam,4777,2654,9
Record,629,Bihar,7025,5056,44
Record,630,Chandigarh,374,306,6
Record,631,Chhattisgarh,1946,1228,10
Record,632,Delhi,49979,21341,1969
Record,633,Goa,705,109,0
Record,634,Gujarat,25601,17819,1591
Record,635,Haryana,9218,4556,134
Record,636,Himachal Pradesh,595,382,8
Record,637,Jammu and Kashmir,5555,3144,71
Record,638,Jharkhand,1920,1198,11
Record,639,Karnataka,7944,4983,114
Record,640,Kerala,2794,1415,21
Record,641,Ladakh,687,95,1
Record,642,Madhya Pradesh,11426,8632,486
Record,643,Maharashtra,120504,60838,5751
Record,644,Manipur,606,199,0
Record,645,Meghalaya,44,30,1
Record,646,Mizoram,130,1,0
Record,647,Nagaland,193,103,0
Record,648,Odisha,4512,3144,11
Record,649,Puducherry,271,109,7
Record,650,Punjab,3615,2570,83
Record,651,Rajasthan,13857,10742,323
Record,652,Sikkim,70,5,0
Record,653,Tamil Nadu,52334,28641,625
Record,654,Telangana,6027,3301,195
Record,655,Tripura,1155,639,1
Record,656,Uttarakhand,2102,1386,26
Record,657,Uttar Pradesh,15181,9239,465
Record,658,West Bengal,12735,7001,518
Record,659,Andaman and Nicobar Islands,45,35,0
Record,660,Andhra Pradesh,7961,3917,96
Record,661,Arunachal Pradesh,103,11,0
Record,662,Assam,4904,3039,9
Record,663,Bihar,7181,5098,50
Record,664,Chandigarh,381,315,6
Record,665,Chhattisgarh,2028,1331,10
Record,666,Delhi,53116,23569,2035
Record,667,Goa,725,118,0
Record,668,Gujarat,26141,18159,1618
Record,669,Haryana,9743,4889,144
Record,670,Himachal Pradesh,619,388,8
Record,671,Jammu and Kashmir,5680,3194,75
Record,672,Jharkhand,1965,1332,11
Record,673,Karnataka,8281,5210,124
Record,674,Kerala,2912,1511,21
Record,675,Ladakh,744,95,1
Record,676,Madhya Pradesh,11582,8748,495
Record,677,Maharashtra,124331,62773,5893
Record,678,Manipur,681,218,0
Record,679,Meghalaya,44,33,1
Record,680,Mizoram,130,1,0
Record,681,Nagaland,198,125,0
Record,682,Odisha,4677,3297,11
Record,683,Puducherry,286,118,7
Record,684,Punjab,3832,2636,92
Record,685,Rajasthan,14156,10997,333
Record,686,Sikkim,70,5,0
Record,687,Tamil Nadu,54449,30271,666
Record,688,Telangana,6526,3353,198
Record,689,Tripura,1178,657,1
Record,690,Uttarakhand,2177,1433,26
Record,691,Uttar Pradesh,15785,9638,488
Record,692,West Bengal,13090,7303,529
Record,693,Andaman and Nicobar Islands,47,36,0
Record,694,Andhra Pradesh,8452,4111,101
Record,695,Arunachal Pradesh,135,14,0
Record,696,Assam,4904,3039,9
Record,697,Bihar,7533,5529,52
Record,698,Chandigarh,404,316,6
Record,699,Chhattisgarh,2041,1394,11
Record,700,Delhi,56746,31294,2112
Record,701,Goa,754,129,0
Record,702,Gujarat,26680,18694,1638
Record,703,Haryana,10223,5128,149
Record,704,Himachal Pradesh,656,413,8
Record,705,Jammu and Kashmir,5834,3336,81
Record,706,Jharkhand,1965,1335,11
Record,707,Karnataka,8697,5391,132
Record,708,Kerala,3039,1568,21
Record,709,Ladakh,836,117,1
Record,710,Madhya Pradesh,11724,8880,501
Record,711,Maharashtra,128205,64153,5984
Record,712,Manipur,777,232,0
Record,713,Meghalaya,44,33,1
Record,714,Mizoram,140,9,0
Record,715,Nagaland,201,138,0
Record,716,Odisha,4856,3534,12
Record,717,Puducherry,286,118,7
Record,718,Punjab,3952,2678,98
Record,719,Rajasthan,14536,11274,337
Record,720,Sikkim,70,25,0
Record,721,Tamil Nadu,56845,31316,704
Record,722,Telangana,7072,3506,203
Record,723,Tripura,1186,680,1
Record,724,Uttarakhand,2301,1450,27
Record,725,Uttar Pradesh,16594,9995,507
Record,726,West Bengal,13531,7865,540
Record,727,Andaman and Nicobar Islands,48,37,0
Record,728,Andhra Pradesh,8999,4331,106
Record,729,Arunachal Pradesh,135,15,0
Record,730,Assam,5388,3360,9
Record,731,Bihar,7612,5580,53
Record,732,Chandigarh,406,316,6
Record,733,Chhattisgarh,2275,1447,11
Record,734,Delhi,59746,33013,2175
Record,735,Goa,754,129,0
Record,736,Gujarat,27260,19349,1663
Record,737,Haryana,10635,5557,160
Record,738,Himachal Pradesh,673,425,8
Record,739,Jammu and Kashmir,5956,3382,82
Record,740,Jharkhand,2073,1406,11
Record,741,Karnataka,9150,5618,137
Record,742,Kerala,3172,1661,21
Record,743,Ladakh,837,134,1
Record,744,Madhya Pradesh,11903,9015,515
Record,745,Maharashtra,132075,65744,6170
Record,746,Manipur,841,250,0
Record,747,Meghalaya,44,33,1
Record,748,Mizoram,141,9,0
Record,749,Nagaland,211,141,0
Record,750,Odisha,5160,3720,14
Record,751,Puducherry,366,140,8
Record,752,Punjab,4074,2700,99
Record,753,Rajasthan,14930,11597,349
Record,754,Sikkim,78,25,0
Record,755,Tamil Nadu,59377,32754,757
Record,756,Telangana,7802,3731,210
Record,757,Tripura,1221,759,1
Record,758,Uttarakhand,2344,1500,27
Record,759,Uttar Pradesh,17731,10995,550
Record,760,West Bengal,13945,8297,555
Record,761,Andaman and Nicobar Islands,48,37,0
Record,762,Andhra Pradesh,9372,4495,111
Record,763,Arunachal Pradesh,139,21,0
Record,764,Assam,5586,3521,9
Record,765,Bihar,7825,5781,55
Record,766,Chandigarh,411,322,6
Record,767,Chhattisgarh,2303,1513,12
Record,768,Delhi,62655,36602,2233
Record,769,Goa,864,152,1
Record,770,Gujarat,27825,19909,1684
Record,771,Haryana,11025,5916,169
Record,772,Himachal Pradesh,727,437,8
Record,773,Jammu and Kashmir,6088,3531,85
Record,774,Jharkhand,2137,1469,11
Record,775,Karnataka,9399,5730,142
Record,776,Kerala,3310,1749,21
Record,777,Ladakh,847,136,1
Record,778,Madhya Pradesh,12078,9215,521
Record,779,Maharashtra,135796,67706,6283
Record,780,Manipur,898,250,0
Record,781,Meghalaya,44,37,1
Record,782,Mizoram,141,9,0
Record,783,Nagaland,280,141,0
Record,784,Odisha,5303,3863,15
Record,785,Puducherry,383,149,8
Record,786,Punjab,4235,2825,101
Record,787,Rajasthan,15232,11910,356
Record,788,Sikkim,78,29,0
Record,789,Tamil Nadu,62087,34112,794
Record,790,Telangana,8674,4005,217
Record,791,Tripura,1237,782,1
Record,792,Uttarakhand,2402,1521,28
Record,793,Uttar Pradesh,18322,11601,569
Record,794,West Bengal,14358,8687,569
Record,795,Andaman and Nicobar Islands,50,40,0
Record,796,Andhra Pradesh,10002,4599,119
Record,797,Arunachal Pradesh,148,22,0
Record,798,Assam,5831,3762,9
Record,799,Bihar,8153,6104,56
Record,800,Chandigarh,418,322,6
Record,801,Chhattisgarh,2362,1553,12
Record,802,Delhi,66602,39313,2301
Record,803,Goa,909,205,1
Record,804,Gujarat,28371,20513,1710
Record,805,Haryana,11520,6498,178
Record,806,Himachal Pradesh,775,443,8
Record,807,Jammu and Kashmir,6236,3642,87
Record,808,Jharkhand,2185,1520,11
Record,809,Karnataka,9721,6004,150
Record,810,Kerala,3451,1809,22
Record,811,Ladakh,932,148,1
Record,812,Madhya Pradesh,12261,9335,525
Record,813,Maharashtra,139010,69631,6531
Record,814,Manipur,921,258,0
Record,815,Meghalaya,46,37,1
Record,816,Mizoram,142,9,0
Record,817,Nagaland,330,141,0
Record,818,Odisha,5470,3988,17
Record,819,Puducherry,402,165,9
Record,820,Punjab,4397,3047,105
Record,821,Rajasthan,15627,12213,365
Record,822,Sikkim,79,29,0
Record,823,Tamil Nadu,64603,35339,833
Record,824,Telangana,9553,4224,220
Record,825,Tripura,1259,807,1
Record,826,Uttarakhand,2535,1602,30
Record,827,Uttar Pradesh,18893,12116,588
Record,828,West Bengal,14728,9218,580
